game_id,player_id,player_name,market_slug,line,best_over_price,best_over_book,best_under_price,best_under_book,best_moneyline_price,best_moneyline_book,num_books
2978656,17760,Sione Vaki,lasttd,,,,,,2900,caesars,2
2978672,15274,Dyami Brown,lasttd,,,,,,2800,draftkings,3
2978642,16728,Sean Tucker,lasttd,,,,,,3000,draftkings,3
2978658,17696,Erick All,lasttd,,,,,,3500,fanduel,3
2978653,18476,LeQuint Allen,lasttd,,,,,,5500,fanduel,3
2978672,18533,Kaytron Allen,lasttd,,,,,,3300,fanduel,3
2978674,17008,Jacob Cowing,lasttd,,,,,,3000,draftkings,3
2978662,18545,Mitchell Evans,lasttd,,,,,,4500,draftkings,3
2978674,15566,Luke Farrell,lasttd,,,,,,4500,fanduel,3
2978642,18484,Tez Johnson,lasttd,,,,,,3500,draftkings,3
2978666,17021,Theo Johnson,lasttd,,,,,,4500,draftkings,3
2978642,18307,Kameron Johnson,lasttd,,,,,,4000,draftkings,3
2978649,19450,Will Kacmarek,lasttd,,,,,,4500,draftkings,3
2978662,17748,Ja'Tavion Sanders,lasttd,,,,,,4500,draftkings,3
2978665,16847,Jared Wayne,lasttd,,,,,,3500,fanduel,3
2978645,19251,Skyler Bell,lasttd,,,,,,4500,fanduel,3
2978645,17792,Ray Davis,lasttd,,,,,,4000,caesars,3
2978392,17000,Hunter Luepke,lasttd,,,,,,6000,draftkings,3
2978392,19310,Elijah Sarratt,lasttd,,,,,,4500,draftkings,3
2978649,18529,Brashard Smith,lasttd,,,,,,5500,fanduel,3
2978392,17908,Brevyn Spann-Ford,lasttd,,,,,,6000,draftkings,3
2978666,17967,Tyrone Tracy,lasttd,,,,,,5500,fanduel,3
2978645,17821,Kimani Vidal,lasttd,,,,,,4000,caesars,2
2978662,17130,Blake Whiteheart,lasttd,,,,,,6500,draftkings,3
2978672,15896,Treylon Burks,lasttd,,,,,,5000,draftkings,2
2978672,18643,Jaylin Lane,lasttd,,,,,,6000,draftkings,3
2978645,19318,Brenen Thompson,lasttd,,,,,,4000,draftkings,3
2978653,19898,CJ Williams,lasttd,,,,,,4500,draftkings,3
2978645,18538,Jackson Hawes,lasttd,,,,,,5000,draftkings,3
2978672,18968,Nick Kallerup,lasttd,,,,,,5500,fanduel,3
2978642,19095,Myles Price,lasttd,,,,,,5500,draftkings,3
2978658,19447,Colbie Young,lasttd,,,,,,7000,fanduel,3
2978392,17026,Rasheen Ali,lasttd,,,,,,8500,caesars,3
2978678,18544,Oscar Delp,lasttd,,,,,,5000,draftkings,3
2978649,17271,Ryan Miller,lasttd,,,,,,5500,draftkings,3
2978392,16937,Jonathan Mingo,lasttd,,,,,,9000,draftkings,3
2978665,16277,Drew Ogletree,lasttd,,,,,,6000,draftkings,3
2978672,11897,Eric Saubert,lasttd,,,,,,5500,fanduel,3
2978666,9255,Odell Beckham,lasttd,,,,,,6000,caesars,3
2978662,18502,Isaiah Bond,lasttd,,,,,,6600,caesars,3
2978649,18542,Jake Briningstool,lasttd,,,,,,7000,fanduel,3
2978683,19363,Dallen Bentley,lasttd,,,,,,6000,draftkings,3
2978642,18553,Tai Felton,lasttd,,,,,,10000,fanduel,3
2978678,19336,Barion Brown,lasttd,,,,,,7000,fanduel,3
2978656,12809,Tyler Conklin,lasttd,,,,,,7000,caesars,2
2978665,19352,Marlin Klein,lasttd,,,,,,8000,fanduel,3
2978656,18480,Jackson Meeks,lasttd,,,,,,7500,caesars,2
2978658,19340,Kaden Wetjen,lasttd,,,,,,9000,draftkings,3
2978674,17010,Brayden Willis,lasttd,,,,,,10000,fanduel,3
2978665,19315,Deion Burks,lasttd,,,,,,8000,fanduel,3
2978683,13565,Lil'Jordan Humphrey,lasttd,,,,,,7500,draftkings,3
2978686,17218,E.J. Jenkins,lasttd,,,,,,8000,fanduel,3
2978686,18938,Jahdae Walker,lasttd,,,,,,8000,caesars,2
2978662,10468,Michael Burton,lasttd,,,,,,10000,fanduel,3
2978645,16939,Derius Davis,lasttd,,,,,,10000,draftkings,3
2978649,19631,Cyrus Allen,lasttd,,,,,,10000,fanduel,3
2978683,19316,CJ Daniels,lasttd,,,,,,9000,draftkings,3
2978649,19276,Justin Joly,lasttd,,,,,,8000,draftkings,3
2978665,15369,Brevin Jordan,lasttd,,,,,,10000,draftkings,3
2978674,16105,Bam Knight,lasttd,,,,,,12000,draftkings,3
2978666,10033,Chris Manhertz,lasttd,,,,,,10000,fanduel,3
2978678,15916,Connor Heyward,lasttd,,,,,,10000,fanduel,2
2978645,18906,Keleki Latu,lasttd,,,,,,10000,fanduel,3
2978658,12389,Robert Tonyan,lasttd,,,,,,10000,fanduel,3
2978656,13713,Andrew Beck,lasttd,,,,,,10000,fanduel,2
2978674,17185,Jalen Brooks,lasttd,,,,,,12000,draftkings,3
2978666,12298,Patrick Ricard,lasttd,,,,,,11000,draftkings,3
2978658,19258,Jack Endries,lasttd,,,,,,10000,draftkings,3
2978662,15324,Feleipe Franks,lasttd,,,,,,10000,draftkings,3
2978686,19357,Sam Roush,lasttd,,,,,,10000,fanduel,2
2978686,19259,Zavion Thomas,lasttd,,,,,,10000,fanduel,2
2978672,10074,Marcus Mariota,comp,17.5,105,draftkings,-133,draftkings,,,2
2978666,16997,Cam Ward,comp,17.5,-111,draftkings,-112,caesars,,,2
2978662,11712,Deshaun Watson,comp,18.5,101,caesars,-126,draftkings,,,2
2978666,10037,Jameis Winston,comp,17.5,-106,draftkings,-109,caesars,,,2
2978672,12490,Sam Darnold,comp,18.5,-127,draftkings,100,draftkings,,,2
2978642,13613,Kyler Murray,comp,19.5,100,draftkings,-128,draftkings,,,2
2978645,14446,Justin Herbert,comp,20.5,105,draftkings,-103,caesars,,,2
2978653,15357,Trevor Lawrence,comp,20.5,102,draftkings,-130,draftkings,,,2
2978662,16807,Bryce Young,comp,19.5,-126,draftkings,100,caesars,,,2
2978645,12483,Josh Allen,comp,20.5,-106,draftkings,-120,draftkings,,,2
2978678,8057,Kirk Cousins,comp,20.5,-116,draftkings,-108,draftkings,,,2
2978665,13491,Daniel Jones,comp,21.5,-102,caesars,-123,draftkings,,,2
2978649,11839,Patrick Mahomes,comp,21.5,-115,draftkings,-111,draftkings,,,2
2978683,16995,Bo Nix,comp,21.5,101,caesars,-127,draftkings,,,2
2978674,15834,Brock Purdy,comp,20.5,-122,draftkings,-102,draftkings,,,2
2978656,8743,Geno Smith,comp,21.5,102,draftkings,-128,draftkings,,,2
2978683,5971,Matthew Stafford,comp,20.5,-131,draftkings,103,draftkings,,,2
2978665,16886,C.J. Stroud,comp,20.5,-125,caesars,105,draftkings,,,2
2978674,10919,Jacoby Brissett,comp,21.5,-122,draftkings,-105,draftkings,,,2
2978678,17037,Tyler Shough,comp,22.5,105,draftkings,100,caesars,,,2
2978656,10729,Jared Goff,comp,23.5,-107,draftkings,-117,draftkings,,,2
2978658,4307,Aaron Rodgers,comp,22.5,101,caesars,-125,draftkings,,,2
2978392,11008,Dak Prescott,comp,25.5,-110,draftkings,-113,draftkings,,,2
2978686,14416,Jalen Hurts,passatt,27.5,-110,draftkings,-113,caesars,,,2
2978649,15872,Malik Willis,passatt,27.5,-117,draftkings,-109,draftkings,,,2
2978392,12561,Lamar Jackson,passatt,28.5,-102,draftkings,-122,draftkings,,,2
2978653,17673,Drake Maye,passatt,30.5,-119,draftkings,-107,draftkings,,,2
2978642,12619,Baker Mayfield,passatt,31.5,102,caesars,-121,draftkings,,,2
2978658,14442,Joe Burrow,passatt,35.5,101,caesars,-126,draftkings,,,2
2978649,15872,Malik Willis,passyds,178.5,-111,draftkings,-113,draftkings,,,3
2978686,14416,Jalen Hurts,passyds,218.5,-113,draftkings,-111,draftkings,,,3
2978642,12619,Baker Mayfield,passyds,218.5,-111,draftkings,-113,draftkings,,,3
2978653,17673,Drake Maye,passyds,219.5,-110,draftkings,-114,draftkings,,,2
2978392,12561,Lamar Jackson,passyds,240.5,-111,draftkings,-113,draftkings,,,3
2978658,14442,Joe Burrow,passyds,255.5,-112,draftkings,-112,draftkings,,,3
2978672,10074,Marcus Mariota,passtd,0.5,-171,draftkings,152,fanduel,,,3
2978666,16997,Cam Ward,passtd,0.5,-187,draftkings,161,caesars,,,3
2978666,10037,Jameis Winston,passtd,0.5,-244,draftkings,191,caesars,,,3
2978645,12483,Josh Allen,passtd,1.5,-145,caesars,124,draftkings,,,3
2978674,10919,Jacoby Brissett,passtd,1.5,182,fanduel,-230,caesars,,,3
2978678,8057,Kirk Cousins,passtd,1.5,146,fanduel,-173,draftkings,,,3
2978672,12490,Sam Darnold,passtd,1.5,101,caesars,-124,caesars,,,3
2978656,10729,Jared Goff,passtd,1.5,-200,fanduel,162,draftkings,,,3
2978645,14446,Justin Herbert,passtd,1.5,140,caesars,-173,draftkings,,,3
2978665,13491,Daniel Jones,passtd,1.5,163,draftkings,-205,caesars,,,3
2978653,15357,Trevor Lawrence,passtd,1.5,-108,caesars,-113,draftkings,,,3
2978649,11839,Patrick Mahomes,passtd,1.5,-193,draftkings,165,caesars,,,3
2978642,13613,Kyler Murray,passtd,1.5,139,draftkings,-170,caesars,,,3
2978683,16995,Bo Nix,passtd,1.5,132,caesars,-164,caesars,,,3
2978392,11008,Dak Prescott,passtd,1.5,-141,caesars,122,draftkings,,,3
2978674,15834,Brock Purdy,passtd,1.5,-157,draftkings,134,caesars,,,3
2978658,4307,Aaron Rodgers,passtd,1.5,172,draftkings,-218,caesars,,,3
2978678,17037,Tyler Shough,passtd,1.5,108,caesars,-132,caesars,,,3
2978656,8743,Geno Smith,passtd,1.5,152,caesars,-182,draftkings,,,3
2978683,5971,Matthew Stafford,passtd,1.5,-112,caesars,-110,caesars,,,3
2978665,16886,C.J. Stroud,passtd,1.5,128,fanduel,-154,caesars,,,3
2978662,11712,Deshaun Watson,passtd,1.5,186,draftkings,-218,caesars,,,3
2978662,16807,Bryce Young,passtd,1.5,116,caesars,-143,caesars,,,3
2978645,12483,Josh Allen,intsthrown,0.5,121,draftkings,-154,draftkings,,,2
2978678,8057,Kirk Cousins,intsthrown,0.5,-126,draftkings,101,caesars,,,2
2978672,12490,Sam Darnold,intsthrown,0.5,104,draftkings,-130,draftkings,,,1
2978656,10729,Jared Goff,intsthrown,0.5,118,draftkings,-150,draftkings,,,2
2978645,14446,Justin Herbert,intsthrown,0.5,-122,caesars,101,draftkings,,,2
2978665,13491,Daniel Jones,intsthrown,0.5,-126,draftkings,-101,draftkings,,,2
2978653,15357,Trevor Lawrence,intsthrown,0.5,-120,draftkings,-106,draftkings,,,2
2978649,11839,Patrick Mahomes,intsthrown,0.5,132,draftkings,-169,draftkings,,,2
2978672,10074,Marcus Mariota,intsthrown,0.5,-165,draftkings,129,draftkings,,,1
2978642,13613,Kyler Murray,intsthrown,0.5,-134,draftkings,109,caesars,,,2
2978683,16995,Bo Nix,intsthrown,0.5,-121,draftkings,-106,draftkings,,,2
2978392,11008,Dak Prescott,intsthrown,0.5,-107,draftkings,-115,caesars,,,2
2978658,4307,Aaron Rodgers,intsthrown,0.5,-114,draftkings,-112,draftkings,,,2
2978678,17037,Tyler Shough,intsthrown,0.5,101,draftkings,-129,draftkings,,,2
2978656,8743,Geno Smith,intsthrown,0.5,-121,caesars,-102,draftkings,,,2
2978683,5971,Matthew Stafford,intsthrown,0.5,-111,draftkings,-115,draftkings,,,2
2978665,16886,C.J. Stroud,intsthrown,0.5,-103,draftkings,-124,draftkings,,,2
2978666,16997,Cam Ward,intsthrown,0.5,-121,draftkings,-105,draftkings,,,2
2978662,11712,Deshaun Watson,intsthrown,0.5,-121,draftkings,-102,draftkings,,,2
2978666,10037,Jameis Winston,intsthrown,0.5,-173,caesars,140,draftkings,,,2
2978662,16807,Bryce Young,intsthrown,0.5,112,draftkings,-139,caesars,,,2
2978666,18552,Elic Ayomanor,recs,1.5,120,draftkings,-148,fanduel,,,3
2978642,15222,Kenny Gainwell,recs,2.5,161,caesars,120,fanduel,,,3
2978392,10819,Derrick Henry,recs,1.5,128,draftkings,-154,fanduel,,,3
2978642,14376,Jauan Jennings,recs,1.5,106,fanduel,-132,draftkings,,,3
2978662,17734,Xavier Legette,recs,1.5,117,draftkings,-150,draftkings,,,2
2978665,13556,David Montgomery,recs,1.5,106,fanduel,-126,draftkings,,,3
2978642,13786,Josh Oliver,recs,1.5,116,draftkings,-148,draftkings,,,3
2978665,13522,Darius Slayton,recs,1.5,131,draftkings,-154,fanduel,,,3
2978665,10739,Laquon Treadwell,recs,1.5,126,draftkings,-159,caesars,,,3
2978662,15371,Tommy Tremble,recs,1.5,-122,draftkings,104,fanduel,,,3
2978392,18567,LaJohntay Wester,recs,1.5,-157,caesars,133,draftkings,,,3
2978686,12507,Saquon Barkley,recs,2.5,118,caesars,-149,draftkings,,,3
2978674,11847,Kendrick Bourne,recs,2.5,116,fanduel,-145,draftkings,,,2
2978665,16795,Kayshon Boutte,recs,2.5,-111,draftkings,-104,fanduel,,,3
2978683,18562,Pat Bryant,recs,2.5,-107,draftkings,-112,fanduel,,,3
2978653,16751,DeMario Douglas,recs,3.5,145,caesars,136,draftkings,,,3
2978649,15891,Greg Dulcich,recs,2.5,122,draftkings,-154,draftkings,,,3
2978656,15810,Breece Hall,recs,3.5,135,draftkings,-160,fanduel,,,3
2978662,15242,Chuba Hubbard,recs,2.5,113,draftkings,-139,caesars,,,3
2978674,19235,Jeremiyah Love,recs,2.5,-109,draftkings,-114,fanduel,,,3
2978686,18460,Colston Loveland,recs,3.5,148,caesars,-174,fanduel,,,2
2978665,18555,Jaylin Noel,recs,2.5,123,draftkings,-140,fanduel,,,3
2978686,17020,Rome Odunze,recs,2.5,-102,fanduel,-129,caesars,,,2
2978642,16032,Cade Otton,recs,3.5,143,caesars,132,draftkings,,,3
2978672,16560,Rashid Shaheed,recs,2.5,108,draftkings,-138,draftkings,,,3
2978665,14455,Jonathan Taylor,recs,3.5,139,caesars,140,fanduel,,,3
2978653,17716,Brian Thomas,recs,3.5,147,caesars,-177,draftkings,,,3
2978662,10215,Darren Waller,recs,2.5,119,draftkings,-146,fanduel,,,3
2978683,15807,Kyren Williams,recs,2.5,127,caesars,-166,fanduel,,,2
2978392,15210,Rashod Bateman,recs,3.5,112,fanduel,-132,draftkings,,,3
2978662,19298,Denzel Boston,recs,3.5,100,draftkings,-106,fanduel,,,3
2978686,18548,Luther Burden,recs,3.5,104,caesars,-136,fanduel,,,2
2978653,16027,Romeo Doubs,recs,3.5,120,fanduel,-144,draftkings,,,3
2978662,18472,Harold Fannin,recs,3.5,-120,draftkings,106,fanduel,,,3
2978392,15947,Jake Ferguson,recs,3.5,-118,fanduel,101,draftkings,,,3
2978658,15267,Pat Freiermuth,recs,3.5,-138,fanduel,109,draftkings,,,3
2978645,18481,Oronde Gadsden,recs,3.5,112,fanduel,-128,draftkings,,,3
2978653,10735,Hunter Henry,recs,4.5,140,caesars,124,fanduel,,,3
2978642,13610,T.J. Hockenson,recs,3.5,-111,caesars,-105,draftkings,,,3
2978678,18487,Ashton Jeanty,recs,3.5,-144,fanduel,122,draftkings,,,3
2978678,14630,Juwan Johnson,recs,3.5,109,draftkings,-130,fanduel,,,3
2978672,13536,Terry McLaurin,recs,3.5,103,draftkings,-127,caesars,,,3
2978656,17668,Adonai Mitchell,recs,3.5,-118,draftkings,-102,fanduel,,,3
2978645,12477,DJ Moore,recs,3.5,-125,draftkings,106,fanduel,,,3
2978645,15892,Khalil Shakir,recs,4.5,130,caesars,128,fanduel,,,3
2978683,12586,Courtland Sutton,recs,3.5,104,draftkings,-133,draftkings,,,3
2978666,19268,Carnell Tate,recs,3.5,114,draftkings,-140,fanduel,,,3
2978649,17863,Malik Washington,recs,3.5,-103,draftkings,-123,draftkings,,,3
2978656,15849,Jameson Williams,recs,3.5,-140,draftkings,113,caesars,,,3
2978674,16957,Michael Wilson,recs,4.5,145,caesars,121,draftkings,,,3
2978392,12559,Mark Andrews,recs,4.5,119,caesars,-142,draftkings,,,3
2978665,16689,Josh Downs,recs,4.5,-121,draftkings,-104,fanduel,,,3
2978656,16808,Jahmyr Gibbs,recs,4.5,108,draftkings,-130,fanduel,,,3
2978658,14506,Tee Higgins,recs,4.5,113,draftkings,-140,fanduel,,,3
2978656,17033,Sam LaPorta,recs,4.5,-111,draftkings,-114,fanduel,,,3
2978645,17724,Ladd McConkey,recs,4.5,-118,fanduel,-101,draftkings,,,3
2978658,13424,DK Metcalf,recs,4.5,110,draftkings,-130,fanduel,,,3
2978649,16963,Rashee Rice,recs,4.5,120,caesars,-147,draftkings,,,3
2978683,15404,Jaylen Waddle,recs,5.5,135,caesars,116,fanduel,,,3
2978686,15406,DeVonta Smith,recs,5.5,-120,draftkings,-104,draftkings,,,3
2978656,15829,Garrett Wilson,recs,5.5,-108,draftkings,-114,fanduel,,,3
2978674,15902,Trey McBride,recs,7.5,117,caesars,-146,draftkings,,,3
2978672,16654,Jaxon Smith-Njigba,recs,6.5,-112,fanduel,101,draftkings,,,3
2978658,11698,Samaje Perine,rushrec,25.5,-113,fanduel,-115,fanduel,,,1
2978392,13427,Justice Hill,rushrec,31.5,-114,fanduel,-114,fanduel,,,1
2978649,19240,Emmett Johnson,rushrec,40.5,-111,draftkings,-114,fanduel,,,2
2978662,19242,KC Concepcion,rushrec,41.5,-118,fanduel,-110,fanduel,,,1
2978665,18449,Woody Marks,rushrec,44.5,-110,draftkings,-113,fanduel,,,2
2978653,18517,TreVeyon Henderson,rushrec,54.5,-111,draftkings,-115,draftkings,,,2
2978653,15372,Rhamondre Stevenson,rushrec,56.5,-114,fanduel,-110,draftkings,,,2
2978666,13590,Tony Pollard,rushrec,60.5,-111,draftkings,-113,fanduel,,,2
2978653,18524,Bhayshul Tuten,rushrec,68.5,-111,draftkings,-114,fanduel,,,2
2978642,17784,Bucky Irving,rushrec,78.5,-110,draftkings,-114,fanduel,,,2
2978666,18514,Cam Skattebo,rushrec,73.5,-114,fanduel,-111,draftkings,,,2
2978645,18445,Omarion Hampton,rushrec,76.5,-112,draftkings,-111,draftkings,,,2
2978662,18516,Quinshon Judkins,rushrec,77.5,-112,draftkings,-111,draftkings,,,2
2978392,15306,Javonte Williams,rushrec,80.5,-114,draftkings,-112,draftkings,,,2
2978658,15984,Jaylen Warren,rushrec,85.5,-114,fanduel,-114,fanduel,,,1
2978658,16934,Chase Brown,rushrec,89.5,-112,draftkings,-112,draftkings,,,2
2978649,16661,De'Von Achane,rushrec,93.5,-111,draftkings,-114,draftkings,,,2
2978645,15876,James Cook,rushrec,95.5,-111,draftkings,-113,draftkings,,,2
2978649,15909,Kenneth Walker,rushrec,112.5,-111,draftkings,-111,draftkings,,,2
2978665,13556,David Montgomery,recyds,8.5,-114,draftkings,-107,draftkings,,,3
2978642,15222,Kenny Gainwell,recyds,11.5,-105,draftkings,-114,fanduel,,,3
2978392,10819,Derrick Henry,recyds,10.5,-114,fanduel,-106,draftkings,,,3
2978662,15371,Tommy Tremble,recyds,9.5,-114,fanduel,-109,draftkings,,,3
2978642,13786,Josh Oliver,recyds,11.5,-111,draftkings,-113,draftkings,,,3
2978662,17734,Xavier Legette,recyds,12.5,-108,draftkings,-116,draftkings,,,2
2978686,12507,Saquon Barkley,recyds,13.5,-113,caesars,-106,draftkings,,,3
2978683,15807,Kyren Williams,recyds,12.5,-114,fanduel,-113,caesars,,,2
2978642,14376,Jauan Jennings,recyds,14.5,-110,caesars,-108,draftkings,,,3
2978665,13522,Darius Slayton,recyds,15.5,-114,fanduel,-108,draftkings,,,3
2978666,18552,Elic Ayomanor,recyds,14.5,-113,draftkings,-110,draftkings,,,3
2978662,15242,Chuba Hubbard,recyds,15.5,108,fanduel,-109,draftkings,,,3
2978674,19235,Jeremiyah Love,recyds,14.5,-107,draftkings,-114,fanduel,,,3
2978665,10739,Laquon Treadwell,recyds,16.5,-112,draftkings,-112,draftkings,,,3
2978674,11847,Kendrick Bourne,recyds,19.5,-109,draftkings,-114,fanduel,,,2
2978392,18567,LaJohntay Wester,recyds,19.5,-109,draftkings,-113,draftkings,,,3
2978665,14455,Jonathan Taylor,recyds,22.5,-114,fanduel,-108,draftkings,,,3
2978656,15810,Breece Hall,recyds,21.5,-114,draftkings,-110,draftkings,,,3
2978662,10215,Darren Waller,recyds,20.5,-109,draftkings,-114,fanduel,,,3
2978678,18487,Ashton Jeanty,recyds,22.5,-109,draftkings,-113,caesars,,,3
2978649,15891,Greg Dulcich,recyds,22.5,-114,draftkings,-110,draftkings,,,3
2978683,18562,Pat Bryant,recyds,25.5,-111,draftkings,-110,draftkings,,,3
2978665,18555,Jaylin Noel,recyds,28.5,-110,draftkings,-114,draftkings,,,3
2978686,17020,Rome Odunze,recyds,25.5,-114,fanduel,-114,fanduel,,,2
2978672,16560,Rashid Shaheed,recyds,26.5,-111,draftkings,-111,draftkings,,,3
2978392,15947,Jake Ferguson,recyds,28.5,-114,draftkings,-110,draftkings,,,3
2978642,16032,Cade Otton,recyds,27.5,-109,draftkings,-114,fanduel,,,3
2978653,16751,DeMario Douglas,recyds,29.5,-114,draftkings,-110,draftkings,,,3
2978642,13610,T.J. Hockenson,recyds,30.5,-112,draftkings,-108,draftkings,,,3
2978686,18460,Colston Loveland,recyds,31.5,-114,fanduel,-114,fanduel,,,1
2978686,18548,Luther Burden,recyds,31.5,-113,caesars,-114,fanduel,,,2
2978656,16808,Jahmyr Gibbs,recyds,35.5,-113,caesars,-110,draftkings,,,3
2978678,14630,Juwan Johnson,recyds,35.5,-110,draftkings,-114,draftkings,,,3
2978658,15267,Pat Freiermuth,recyds,35.5,-109,draftkings,-111,caesars,,,3
2978645,18481,Oronde Gadsden,recyds,36.5,-114,fanduel,-109,draftkings,,,3
2978665,16795,Kayshon Boutte,recyds,37.5,-114,draftkings,-110,draftkings,,,3
2978666,19268,Carnell Tate,recyds,38.5,-114,fanduel,-109,draftkings,,,3
2978649,17863,Malik Washington,recyds,35.5,-114,fanduel,-110,draftkings,,,3
2978683,12586,Courtland Sutton,recyds,37.5,-113,draftkings,-109,draftkings,,,3
2978653,17716,Brian Thomas,recyds,37.5,-110,draftkings,-113,caesars,,,3
2978662,18472,Harold Fannin,recyds,37.5,-114,draftkings,-110,draftkings,,,3
2978392,12559,Mark Andrews,recyds,41.5,-112,draftkings,-112,draftkings,,,3
2978653,10735,Hunter Henry,recyds,43.5,-110,draftkings,-114,draftkings,,,3
2978645,15892,Khalil Shakir,recyds,40.5,-112,caesars,-110,draftkings,,,2
2978672,13536,Terry McLaurin,recyds,42.5,-109,draftkings,-113,draftkings,,,3
2978653,16027,Romeo Doubs,recyds,43.5,-112,draftkings,-112,draftkings,,,3
2978674,16957,Michael Wilson,recyds,45.5,-112,draftkings,-112,draftkings,,,3
2978392,15210,Rashod Bateman,recyds,46.5,-111,draftkings,-113,draftkings,,,3
2978662,19298,Denzel Boston,recyds,49.5,-112,draftkings,-112,draftkings,,,3
2978656,17033,Sam LaPorta,recyds,45.5,-111,draftkings,-110,draftkings,,,3
2978656,17668,Adonai Mitchell,recyds,49.5,-113,draftkings,-110,draftkings,,,3
2978645,12477,DJ Moore,recyds,49.5,-113,draftkings,-111,draftkings,,,3
2978649,16963,Rashee Rice,recyds,49.5,-110,draftkings,-114,fanduel,,,3
2978665,16689,Josh Downs,recyds,50.5,-111,draftkings,-113,draftkings,,,3
2978658,13424,DK Metcalf,recyds,52.5,-112,draftkings,-111,draftkings,,,3
2978656,15849,Jameson Williams,recyds,54.5,-114,draftkings,-110,draftkings,,,3
2978658,14506,Tee Higgins,recyds,54.5,-111,draftkings,-111,draftkings,,,3
2978645,17724,Ladd McConkey,recyds,55.5,-111,draftkings,-107,caesars,,,3
2978683,15404,Jaylen Waddle,recyds,57.5,-111,draftkings,-113,draftkings,,,3
2978656,15829,Garrett Wilson,recyds,66.5,-114,draftkings,-108,caesars,,,3
2978674,15902,Trey McBride,recyds,67.5,-113,draftkings,-111,draftkings,,,3
2978686,15406,DeVonta Smith,recyds,72.5,-112,draftkings,-112,draftkings,,,3
2978672,16654,Jaxon Smith-Njigba,recyds,91.5,-114,draftkings,-110,draftkings,,,3
2978658,4307,Aaron Rodgers,rushyds,0.5,-110,fanduel,-108,draftkings,,,3
2978683,5971,Matthew Stafford,rushyds,0.5,117,draftkings,-140,fanduel,,,2
2978666,10037,Jameis Winston,rushyds,7.5,-106,draftkings,-109,caesars,,,3
2978674,10919,Jacoby Brissett,rushyds,7.5,-114,fanduel,-107,draftkings,,,3
2978665,13491,Daniel Jones,rushyds,10.5,-114,fanduel,-109,draftkings,,,3
2978665,16886,C.J. Stroud,rushyds,10.5,-108,draftkings,-114,fanduel,,,3
2978666,16997,Cam Ward,rushyds,11.5,-114,fanduel,-109,draftkings,,,3
2978392,11008,Dak Prescott,rushyds,13.5,-106,draftkings,-114,fanduel,,,3
2978645,16810,Keaton Mitchell,rushyds,14.5,-114,fanduel,-107,draftkings,,,3
2978662,16807,Bryce Young,rushyds,15.5,-107,draftkings,-110,caesars,,,3
2978678,17037,Tyler Shough,rushyds,15.5,-112,caesars,-108,draftkings,,,3
2978653,15357,Trevor Lawrence,rushyds,16.5,-114,fanduel,-106,draftkings,,,3
2978683,16995,Bo Nix,rushyds,18.5,-109,draftkings,-110,caesars,,,3
2978649,11839,Patrick Mahomes,rushyds,18.5,-112,draftkings,-109,draftkings,,,3
2978642,15222,Kenny Gainwell,rushyds,19.5,-108,draftkings,-110,caesars,,,3
2978645,14446,Justin Herbert,rushyds,19.5,-109,draftkings,-113,draftkings,,,3
2978666,16941,Tyjae Spears,rushyds,22.5,-112,caesars,-108,draftkings,,,2
2978642,13613,Kyler Murray,rushyds,21.5,-107,draftkings,-114,fanduel,,,3
2978662,11712,Deshaun Watson,rushyds,26.5,-109,draftkings,-110,caesars,,,3
2978674,15976,Tyler Allgeier,rushyds,33.5,-114,draftkings,-110,draftkings,,,3
2978645,12483,Josh Allen,rushyds,34.5,-113,draftkings,-111,draftkings,,,3
2978674,19235,Jeremiyah Love,rushyds,38.5,-111,draftkings,-113,draftkings,,,3
2978672,18811,Jacory Croskey-Merritt,rushyds,39.5,-108,caesars,-110,draftkings,,,3
2978665,13556,David Montgomery,rushyds,48.5,-109,draftkings,-114,fanduel,,,3
2978683,14418,J.K. Dobbins,rushyds,50.5,-114,fanduel,-114,fanduel,,,2
2978683,15807,Kyren Williams,rushyds,54.5,-112,draftkings,-112,draftkings,,,3
2978656,15810,Breece Hall,rushyds,57.5,-114,draftkings,-110,draftkings,,,3
2978678,18487,Ashton Jeanty,rushyds,69.5,-113,draftkings,-111,draftkings,,,3
2978686,14394,D'Andre Swift,rushyds,68.5,-114,fanduel,-113,caesars,,,2
2978662,15242,Chuba Hubbard,rushyds,71.5,-110,draftkings,-114,draftkings,,,3
2978686,12507,Saquon Barkley,rushyds,73.5,-114,draftkings,-110,draftkings,,,3
2978665,14455,Jonathan Taylor,rushyds,81.5,-112,draftkings,-112,draftkings,,,3
2978656,16808,Jahmyr Gibbs,rushyds,87.5,-110,draftkings,-114,draftkings,,,3
2978392,10819,Derrick Henry,rushyds,90.5,-112,draftkings,-111,draftkings,,,3
2978653,16933,Chris Rodriguez,longrush,8.5,-118,draftkings,-110,draftkings,,,1
2978665,18449,Woody Marks,longrush,10.5,-109,draftkings,-118,draftkings,,,1
2978649,19240,Emmett Johnson,longrush,10.5,-124,draftkings,-105,draftkings,,,1
2978653,17673,Drake Maye,longrush,11.5,-114,draftkings,-113,draftkings,,,1
2978653,15372,Rhamondre Stevenson,longrush,11.5,-113,draftkings,-114,draftkings,,,1
2978683,17690,Blake Corum,longrush,12.5,-118,draftkings,-109,draftkings,,,1
2978653,18517,TreVeyon Henderson,longrush,12.5,-103,draftkings,-125,draftkings,,,1
